"population.numeric","householdsize.numeric","racepctblack.numeric","racePctWhite.numeric","racePctAsian.numeric","racePctHisp.numeric","agePct12t21.numeric","agePct12t29.numeric","agePct16t24.numeric","agePct65up.numeric","numbUrban.numeric","pctUrban.numeric","medIncome.numeric","pctWWage.numeric","pctWFarmSelf.numeric","pctWInvInc.numeric","pctWSocSec.numeric","pctWPubAsst.numeric","pctWRetire.numeric","medFamInc.numeric","perCapInc.numeric","whitePerCap.numeric","blackPerCap.numeric","indianPerCap.numeric","AsianPerCap.numeric","HispPerCap.numeric","NumUnderPov.numeric","PctPopUnderPov.numeric","PctLess9thGrade.numeric","PctNotHSGrad.numeric","PctBSorMore.numeric","PctUnemployed.numeric","PctEmploy.numeric","PctEmplManu.numeric","PctEmplProfServ.numeric","PctOccupManu.numeric","PctOccupMgmtProf.numeric","MalePctDivorce.numeric","MalePctNevMarr.numeric","FemalePctDiv.numeric","TotalPctDiv.numeric","PersPerFam.numeric","PctFam2Par.numeric","PctKids2Par.numeric","PctYoungKids2Par.numeric","PctTeen2Par.numeric","PctWorkMomYoungKids.numeric","PctWorkMom.numeric","NumIlleg.numeric","PctIlleg.numeric","NumImmig.numeric","PctImmigRecent.numeric","PctImmigRec5.numeric","PctImmigRec8.numeric","PctImmigRec10.numeric","PctRecentImmig.numeric","PctRecImmig5.numeric","PctRecImmig8.numeric","PctRecImmig10.numeric","PctSpeakEnglOnly.numeric","PctNotSpeakEnglWell.numeric","PctLargHouseFam.numeric","PctLargHouseOccup.numeric","PersPerOccupHous.numeric","PersPerOwnOccHous.numeric","PersPerRentOccHous.numeric","PctPersOwnOccup.numeric","PctPersDenseHous.numeric","PctHousLess3BR.numeric","MedNumBR.numeric","HousVacant.numeric","PctHousOccup.numeric","PctHousOwnOcc.numeric","PctVacantBoarded.numeric","PctVacMore6Mos.numeric","MedYrHousBuilt.numeric","PctHousNoPhone.numeric","PctWOFullPlumb.numeric","OwnOccLowQuart.numeric","OwnOccMedVal.numeric","OwnOccHiQuart.numeric","RentLowQ.numeric","RentMedian.numeric","RentHighQ.numeric","MedRent.numeric","MedRentPctHousInc.numeric","MedOwnCostPctInc.numeric","MedOwnCostPctIncNoMtg.numeric","NumInShelters.numeric","NumStreet.numeric","PctForeignBorn.numeric","PctBornSameState.numeric","PctSameHouse85.numeric","PctSameCity85.numeric","PctSameState85.numeric","LemasSwornFT.numeric","LemasSwFTPerPop.numeric","PctUsePubTrans.numeric","PolicCars.numeric","PolicOperBudg.numeric","unrelated_column_one","unrelated_column_two"
16204,3.35,0.67,92.8014242227469,20.02,21.76,16.96,31.5434310024806,13.9253095057327,6.70119387670575,14536,100,51148,84.51,0.45,43.4094254058475,10.4675364247368,4.63,13.0324807101643,54463,24037,18809,18848,9734,14416,12849,970,5.89,2.62,9.73,22.7506112947563,3.72334809012866,76.703356124054,10.56,21.55,6.29,36.65,8.03365830237356,26.4034805875675,14.294802174042,9.32162244157866,2.9,85.6,78.9478562791677,91.0508777605028,84.0045792982122,62.9887137475082,69.6024754504844,233,1.16,4208,13.2591157930391,18.96,46.4140091148655,38.8979479461319,2.69,1.63,4.71,6.06357926394945,66.13,3.92195810209494,6.17,4.6455235981103,3.18,3.33,2.3,64.8926088556088,8.24188382511958,53.29,3,1387,97.04,52.7085019696457,1.72,15.83,1983,0.77,0.00518390442555145,83000,306500,360500,186447,345,346,913,174,761,27.5,22.3,12.2048728419002,0,0,3.88994847956114,19.94,20.41,61.8922110351936,91.3782747153767,12.4384673591703,1013.5,0.67,"0","0"
31055,2.62,12.24,82.1253354334707,6.79,0.55,15.59,26.19,13.18,17.1949192561706,119363,100,24887,73.45,0.550140110490223,21.3982383312285,34.0718348531549,11.45,14.95,39451,10865,12820,7888,9015,7734,6478,8894,14.0050944242875,12.6586066792533,29.0753404330959,11.64,9.24,58.93,17.44,17.7365427873035,19.59,20.04,8.21,26.9168315629413,12.6753463956838,14.22,2.98,78.76,55.9182960637038,70.4606272585193,73.25,56.68,71.1235915099084,1509,3.3,3984,21.34,31.82,27.83,57.21,0.06,16.737250250491,0.25,1.4,41.0212494069338,0.46,4.17011205126842,3.01696668063601,2.63,2.9,2.17626680220167,31.0471490094066,4.53931887249152,48.6552283596247,3,520,80.118015917937,62.993303995654,2.38,40.08,1958,7.89,0.81,29088,53500,164496,29389,130,257,316,164,335,26.8,21.1,12.3,11,8,1.69694067813456,72.2354133011152,39.19,80.32,93.5910538170983,23.6305715960761,3107.5,2.14,"1","1"
12199,2.61381178149643,6.77523935050317,94.2270147899041,0.91,7.46719442918433,12.8310881774702,24.0470002956968,11.3,15.7969550976111,8621,72.92,14316,78.66,0.435990736600943,29.89,31.01,6.42852562385301,24.0180034361159,59397,11458,8883,0,5126,10478,8531,3500,1.6,13.16,25.582406491898,24.07,3.9011198899018,50.6071502046101,20.2,35.9690800431557,16.7639202049328,25.47,8.52728488399337,30.2539853784194,6.45291141254905,9.41500878718449,2.98,75.54,71.32,88.4363357114047,75.28,79.4894523012312,78.78,139,1.62,5594,45.7886237563193,19.5609353124009,55.2753537370762,50.3867102185684,3.97574768237391,0.263482106275236,0.47,0.754902680918265,95.2581088240685,0.41,2.22121949858964,1.56,2.32,2.63018896836865,2.26,42.4413890817086,1.68,41.14,3,111,96.4592773201658,87.08,1.39434236234985,54.9709038093523,1950,0.36,0.84,29400,152300,216500,81170,453,496,582,327,285,26.6,20.4719280406677,11.9,2,0,6.03972216370283,64.19,68.8098734385179,52.8548897508113,72.63,45.6,1483.44962070868,0.76,"1","0"
17272,2.6000015435492,9.35669272642893,67.2971587290118,0.352714110547677,3.82558603621086,15.3349288081711,27.1704358243818,13.6542789928863,16.84,140891,100,22685,77.71,0.33,26.6323608087927,22.9826823308303,11.5227326122004,13.5870367281628,26592,9107,15955,6133,2279,12656,12075,33980,28.16,9.43,9.68,8.74,14.33,60.1636757957237,13.94,23.4584888117248,21.67,17.35,8.88,34.84,15.153031565214,11.6577021468555,3.15,52.46,46.336283736648,77.59,40.6471508056732,69.69,53.92,789,8.55778784040361,116,5.09,25.1530576615385,50.08,15.7000707154022,1.07954666405916,0.07,0.766308522819697,0.643273947408112,91.0850582330045,0.58,7.57,7.37,4.02,2.43,2.52,44.7698081453424,2.49,75.47,3,1195,91.5593704933386,43.59,17.2453974509953,35.8279812300267,1960,8.48759667144157,0.46,31300,145900,82600,89198,186,234,442,174,418,24.9593999639386,17,13,11,91,13.69,76.8828754151488,62.54,71.7274677984913,95.8564178778759,7.11991016227597,1580.81305136878,7.46,"1","0"
14531,2.51230403695256,4.60366498690099,90.4688357292488,2.93759373176377,4.16470534922167,33.7543808604404,52.2964179812046,52.8103205655329,8.02457995424358,41594,0,14350,81.7363360921992,0.66,42.6431062953764,14.5732369702946,4.65,12.86,28809,8028,8213,5952,10193,4011,6436,3421,35.4684650773772,3.9,13.6158530045689,29.81,9.03960974517744,53.8521326234937,6.11889882085224,45.9017424190138,12.9346977276728,23.92,2.87,67.7985589203844,9.04889314151291,7.92136264046654,2.84598261311961,65.6295601143222,70.4,71.33,54.1069200701142,59.1138011426424,65.87,135,2.63240411865525,1570,39.3838109164064,69.97,26.0706027391553,24.04,4.4612567251975,0.729149717022665,2.81153039106013,1.28099420513492,89.38,1.30622579577457,2.81330688908696,2.03509234567018,2.29530636398432,2.39,2.20503514976085,44.2484122469323,3.38478619336461,65.0118337766524,2,593,96.37,43.17,2.29208995827163,38.7,1959,6.7,0.89,52351,72540,71000,28979,275,332,438,201,430,35.1,18.4019718485574,12.0240454945403,0,0,4.63,53.0047202298278,22.2722638431207,31.37,82.6983865849557,15.7,1825.56922818949,1.37372418148443,"0","0"
72277,2.65445073215524,9.14,75.8588710599331,3.89,75.6569424103247,13.89,29.313587404117,14.3236168825766,5.3,116882,0,28484,73.1879258632109,1.72,20.58,24.16,12.0464851750131,16.01,34416,10789,6320,5422,13084,8497,6388,45094,5.92,11.4930237764819,47.7672845048209,12.21,6.11,56.78,12.4326403827872,19.19,19.0969416695461,25.83,8.46537320843665,33.31,12.81,13.28,3.77807664816268,81.42,74.6503277470777,90.23,70.1619672763782,58.2650052103555,57.49,626,2.73973933852355,9022,13.59,30.6579324219322,32.087340737374,35.4064637922278,5.70909951936454,11.0953968441859,11.35,11.08,61.3878960458003,6.1846519969264,7.55979436541287,5.73,3.7133560614769,2.69,2.3610586115423,61.09,11.95,45.1791673287982,3,246,96.16,50.9917482058704,4.12546968141804,42.1126865979408,1963,2.5334699050469,0.224481620635682,239100,57743,297770,71406,336,639,491,147,547,29.8,22.6,11.5603327033498,0,15,18.49,56.0216101826642,31.0216167277098,91.8350519372616,88.83,68.2,11088.038672449,5.08581457644469,"1","1"
11318,2.51,53.5086125847395,62.1484426802087,5.1276290082303,47.27,13.56,30.3625277714587,12.32,11.53,25320,0,31482,69.7904286702163,0.965096722904129,21.3760482744562,24.9386635167555,13.0570659920814,17.48,30957,9361,17569,6042,9688,12466,5506,5154,22.96,14.2226256869392,14.16,18.9659392790256,9.91,60.3227907035546,26.92,24.0935510820166,15.86,20.7743519957496,12.14,34.09,15.1656916170195,11.65,3.3009649727478,63.73,67.7,67.5067398093222,82.95,46.3757635559017,69.87,4571,8.32,407,5.75,21.357959854342,28.77,45.24,0.42,4,2.73759123790544,8.09,96.26,0.440444456501864,8.96,6.18503182631297,2.5,2.69,2.48929659441113,36.4,27.6228533813265,48.6433270862543,2,3191,97.0749568729475,34.8588911068362,12.65,46.7137962892442,1967,19.9113335665944,0.98,56099,142905,134884,27393,320,379,306,154,749,29.1,19.7,14.7630154883877,0,13,11.55,72.0784910754301,43.6158250599541,80.58,85,2.6,14787.9697124644,1.96,"0","1"
50323,2.71,10.0272911102759,85.7677971516177,0.998581270184369,7.3174960454926,16.09,23.15,18.11,30.9958933285129,36666,100,33214,78.24,0.227710571400821,29.5842793662536,25.3151170031323,11.4555095281824,17.78,41183,14096,11666,7216,10329,10839,6981,73457,19.4921779927053,31.0103730686009,37.1488479768857,18.4979266716447,7.84,54.86,9.3364811786823,25.4633410576902,18.4385827786289,25.9377914311271,10.087262838888,33.01,16.76,13.7408363911851,3.15,56.41,66.0503298670457,79.06,77.0887155671682,59.4611398915062,61.3254543335363,3772,3.67826568816789,20284,13.1109469186747,20.41,36.79,36.0296864878666,0.96,0.78,2.72,4.34973789945245,64.2322659994708,3.47297114891931,8.19082093838913,11.9175457209473,2.67,3.01142739168989,2.77,48.4648925435605,4.13973474314126,41.4053789556337,2,2873,90.45,64.9718532197628,4.91,34.1,1971,14.94,0.44,39280,171385,116000,41000,187,389,374,182,466,32.9743999795678,22.6759661268443,14.5,820,0,23.8074650993198,69.441448860094,55.9802962476077,80.7415637015427,81.05,35.4794713494678,2551.21025865466,0,"1","0"
10842,2.34700907378923,6.01,79.3900571088679,2.02435709523037,3.4,12.0130150261801,21.09,11.9722483123839,16.39,0,100,32428,80.67,2.42493190020323,32.305511502861,23.09,6.4980483572185,19.6308349152515,27130,13928,35694,13291,13522,7671,6400,2571,6.47279540029665,6.54417738834396,9.38,17.1234603891568,7.86564419661338,64.77,21.1079883085191,22.812458056345,14.8478241815325,23.8,10.66,33.5,14.7820471845039,10.5682938600161,2.97,74.4419769814704,70.938389990367,74.6521822414935,75.1789757010185,66.1814954149956,77.86,259,2.24397872078232,4507,12.93,16.78,38.9624794004159,36.4870447655224,0.20069174259901,0.91,0.35,0.241898675784469,97.3367587437046,1.8,3.36014278283187,2.0751294921323,2.48236075350704,2.44700499095954,2.45,54.96,0.772444798592478,41.7005618186,2,555,92.3,42.06,1.78500496398657,58.2141684558568,1945,3.60674509700698,0.297052087721725,27081,44293,500001,130100,239,205,283,107,364,25,15.1517200272996,12.7,0,18,6.61,80.17,59.11,82.6252455403904,77.13805836468,12.4,2697.17740549793,8.14292957008816,"1","0"
14698,2.54,0.248608370122189,72.8704332713721,0.72,0.653860651383487,14.31,29.665757829935,15.2174301275487,10.0092888128199,0,100,22357,78.36,0.43,27.54,24.9445105593884,9.88959530871827,11.92,22661,9606,10593,5374,4952,11999,8795,6286,20.19213265887,9.38,41.0845082812989,11.5770447174894,6.66,48.15,17.9260178957678,15.64,15.9436010105101,23.2886389524893,9.2750941994763,30.53,16.3470504544512,15.73,3.26,52.31,54.56,86.38,72.5,58.86,70.9,907,7.59302344689379,20997,12.37,32.48,17.7552634055478,52.1929151685676,0.547964805979283,1.93011538613743,13.81,12.38,37.54,2.62699730365304,5.49,3.11,2.44,2.79,2.69,58.0300636656489,8.23774088664601,58.7840405548395,3,459,93.73,32.1023698430462,3.78002242139541,44.7608870138538,1953,2.62375695074132,0.79,94587,51600,70000,45760,152,540,496,264,300,27.5,22.1,11.3,206,16,0.27,40.92,54.33,87.76,92.46,182.445745435722,3259.7,1.66796432762407,"0","1"
21464,2.46,3.51,92.9357028340851,0.54,0.701022761464119,14.38,27.0338554564437,12.85,15.5169012521952,0,100,30007,68.042355834248,0.534207031596452,39.8752947261192,37.45,6.53,16.4532795925066,26654,12798,10681,6769,8060,9188,6466,1964,18.89,11.7860575007508,25.86,14.0690023325306,9.12201508609113,55.0251468747947,16.4690403828211,15.76,15.5,23.2358474334811,14.78,27.1617395115675,12.38,17.29,2.98,69.09,66.77,74.0280872479329,75.51,73.71,80.5449454639744,183,2.49,96,12.48,21.1084679329644,21.96,30.93,0.569210010593136,0.86,1.09,1.31700369682163,97.3976540219396,2.92,3.56,2.05899671670981,2.24644381116144,2.57,2.34,67.87,2.52835745917556,60.0489341321355,2,467,89.5065501594217,55.13,3.43,39.1343760035451,1971,6.77682248501107,0.65,19700,66500,52700,28500,242,288,342,108,467,24.455033697281,17.263434129348,12,0,5,4.95,75.46,50.83,74.1482518226211,88.98,5.11545904402156,2426.4621949439,3.3,"1","1"
10275,3.06,6.89,85.74,1.62026036473922,2.1897808126267,13.0163012367782,20.424937656632,10.024482351571,13.7,14221,100,48203,88.78,0.79,68.2394879959337,15.1792880130125,2.38559144219849,17.795853633536,56616,15219,24976,19955,0,34575,12159,901,2.24647767853302,1.99,14.2537437494844,35.22,4.29,69.971033271919,14.03,32.654059720682,6.42936169409814,30.89,5.99,23.4962478062045,10.89,6.46,3.19,93.3315087450032,82.0014818544313,95.86,84.3706390385764,57.9509269073186,71.2899236736881,90,1.17742537279924,912,7.74,11.48,20.6217277623651,28.77,1.34,1.47,3.42535904856088,1.4264331328962,94.81,0.38,3.69,2.4,2.78276337727128,2.94,2.14,85.8931764605315,1.1367323130928,10.8243346495833,4,113,96.5195047390492,74.47,0.81,52.1595145776247,1963,0.36,0.16,229058,113400,312400,27800,278,434,536,110,559,26,16.7329991152044,11.7595550892409,0,0,5.04,49.6234953078721,55.3406667107996,72.0693764498085,85.8346102818474,19.1730345004083,225.9,1.2,"0","1"
14789,2.7303040680429,0.5,99.63,1.56773850353357,0.47,12.2500658245874,25.3,12.17,17.6868084763922,12236,100,52812,76.844856418535,0.54,44.8759709800011,16.25,3.74,13.2552912840643,34117,18499,14791,19844,15751,22078,14201,1202,5.48778325303457,22.72,12.1037589659099,10.72,8.03,61.06,33.4509263207259,19.3,20.0291904519762,22.3187031120877,6.71,28.2,10.77,9.48,3.26,80.79,81.1295776289725,88.3722442195619,88.87,65.51,71.5669109183829,65,0.625161335087226,3766,2.32534813210368,37.93,15.6531301051533,10.32,0.07,0.306419396250664,0.184671050327985,0.752579758920086,92.1178182123407,7.33028357501993,2.86,2.81,2.73,2.88477424072723,2.11,76.1434607659909,0.930576663107301,36.437672677841,3,191,97.34,89.0155873606005,2.53,40.98,1968,2.02184441877995,0.23,65600,145000,76200,39718,323,257,542,241,615,29.2,15.5399241612293,13.9,0,0,2.68073790265247,77.0024773370102,61.4081021040538,72.1133548681725,96.2624720330862,5.4,402.5,0.0110226668727894,"0","1"
29060,2.79,6.95094378903508,84.15,6.43651958753664,3.46717136405408,24.1608460619301,55.7565301240484,31.1900198701521,6.68612331504623,0,0,14822,80.82,1.48,46.95,32.7910420247291,5.57246136104067,12.8337184138472,28917,9212,9796,0,6489,8071,4967,2640,17.28,7.8582641394933,12.4511432242021,31.37,7.18,51.2172924820582,3.77,34.3903620293736,10.16,25.47,6.18642744949708,64.6178990145524,10.0944480359803,8.05,2.9443139609322,78.2581429628779,72.085295115759,85.0469092991203,78.4406151893114,63.6503246198098,78.68,172,1.83331057652831,380,15.5,53.4057349061966,58.93,56.11,0.580705127889911,0.6444368068253,1,0.65,94.16,0.453941080570221,1.18,2.23830666124821,2.27,2.42575748682022,2.08,68.1460058074941,1.04,47.8460626979793,2,676,93.38,54.5245488834878,0.344414093097051,35.48,1970,4.43,0.294944196095069,57847,50600,150100,54200,131,264,359,144,417,32.7,20.0401131326954,13.0655828543007,0,0,5.19,66.2666712707033,42.3646993952617,31.15,78.0180852361769,6.6,2565.43445149176,0.45,"1","1"
30510,2.98880437436281,0.800626672600241,74.44,3.88582894070074,0.958354047834873,13.530150762243,22.15,12.9344541317318,15.5711809374245,30533,98.277961677413,48215,76.97,1.0512919170456,45.7759869863838,25.65,1.06229041592218,16.9750600546971,95791,23942,25860,28360,4327,20744,12957,826,4.67739860333735,2.20528204935836,12.120676704313,53.2125992506463,3.76590516961024,64.02,11.94,27.7890368075157,7.75,49.8479859769011,8.97945861891921,23.62,8.86,7.77242691925727,3.26,78.34,82.5457442275869,98.3625034003713,91.1407815877698,54.7349154148158,69.7386213405368,468,0.456126408384492,1491,14.4711382142664,19.75,35.74,30.28,0.0651974428305402,0.628263300152806,2.12118171996903,1.34,93.7521199741028,0.37,1.56,3.32372316863233,2.88,2.76,1.97,80.2414732096437,0.439242399008945,13.5998427639925,3,332,96.9108508166415,66.6164910177654,1.34,32.519389445046,1962,0.24,0.06,150275,226600,123672,183812,752,908,600,196,645,24.6332274093448,23.6,13,0,0,5.97,66.96,64.45,94.82,90.3641517543288,10.7,1009.8,0.78,"0","0"
14761,2.45,16.5638156346162,54.9990296042431,1.78,1.16,14.7583621044899,27.6538956558169,13.08,15.68,17224,100,28289,76.37,0.00269915266195333,24.98,33.5028174103641,9.46,18.64,23421,13795,16641,8593,11313,9849,6027,5009,18.18,7.69372297415199,44.093506339842,37.1111827677581,9.06030816074228,56.0838953056807,17.5241026014276,15.52,29.42,20.81,11.1805113512541,36.07,16.9714336740396,14.05,3.24710875800112,64.0831447392888,58.7561179080311,59.2780267590618,55.04,67.8567693048692,76.647599259112,1595,4.78,10069,28.89,18.1008145241036,31.6435777365509,34.7,2.32104358911747,1.26,15.860751739208,4.82896500869965,95.6425110191572,1.36761802648194,9.15894373997037,3.63,2.62577225798819,2.1,2.41,58.038839215488,11.3727419723524,48.6524571294524,2,688,89.33,48.8011311534629,10.59,46.1819770341646,1959,6.42363215659279,0.7,76588,55650,52400,198200,115,216,397,136,700,33.1217664794376,22.2,12.4,150,0,4.35207259960473,37.77,60.9413778851988,85.8632593747011,84.98,9.6,3533.72262738007,0.994822264383547,"0","1"
177196,2.32,18.08,88.47,0.72059019630154,11.1697953349352,13.97,22.4787179829242,12.9498668043378,14.6029156419076,42523,0,21310,69.31,3.07,36.290775873065,34.1221379898116,9.06,16.52420047516,21704,11461,11449,7125,18004,8438,7115,79287,15.37,14.23,33.1,11.6971066053584,10.69,52.5218174796551,25.5966989932582,31.7726535732299,17.3431203785911,27.1479105416561,8.73892959127203,32.9534780885776,15.92,14.6429049302079,3.1,63.0944684095681,63.2932870061199,71.5386844678906,78.5552601162717,54.2968812612444,64.34,762,4.71,1694,11.98,16.6706741370261,27.69,43.37,0.356687098499387,0.698979127009709,0.3,1.89,95.2631702315435,2.4207609389474,3.45992049448192,1.76,2.30209007491668,2.5,1.95824124231935,39.19,1.2264407559298,54.89,2,995,92.19,60.38,0.28,32.6022799752466,1953,6.88,0.356332118548453,40800,47793,69000,32000,187,261,297,140,333,26.4258902911097,18.7,13.9576876165345,62,3,1.66,80.962953088358,69.86,80.5702157909609,91.6928628892079,78.5,1480.34187666643,1.34,"1","0"
32063,2.46771215309389,0.42,98.64,4.4,5.05910582086227,7.58,26.3001617879878,12.08,22.9936241472621,32063,100,32834,82.2355626663317,0.802499208021909,41.7965326570432,50.9,3.57,30.04,40271,16975,16972,17444,0,17028,18926,540,4.44393286182235,7.10526654564543,19.6572876325001,21.92,3.31045728980253,48.61,16.5596675199084,18.47,11.3066818274138,44.671914047841,10.82,23.18,11.49,11.9534352780351,2.90357897608541,80.06,78.69,87.5523465063097,79.77,52.09,75.6,124,0.65,291,11.56,16.053726245913,27.7440229138802,30.3724636564776,0,0.88556004832033,1.54009857955156,0.49,89.87,0.11,2.1,1.78170079998517,2.35,1.83,1.92760239584604,70.38,1.37,38.78,3,666,97.39,75.87,1.13505556203114,16.417188095618,1965,0.853804442921343,0.08,59700,353600,435700,39400,755,336,477,118,404,21.9,24.5,11.6231465988482,0,0,2.48753164374968,55.12528747909,56.45,85.26,86.11,12.5433798921915,7874,0.6997364615129,"0","0"
15441,2.93188442309697,1.84671414206425,57.67,0.473049639463425,3.27513346150518,18.5536812904477,28.2923957556486,30.07,12.102632740736,13,0,19280,71.9,3.71913846711318,39.6896624325216,31.1104047036171,14.5704747917751,9.54877197196086,27677,9073,15681,5572,5471,8048,5943,4767,20.6282336354256,4.66,19.5792495326698,13.7175437667469,16.1465101531148,49.3172378271818,22.9727580960592,21.07,9.8647612580657,28.7085137395561,8.42,57.2239670689901,13.3924897485971,7.96072005391121,3.30300743142764,79.7965209572017,63.8121127625306,63.93,32.61,54.5758248655995,73.2,1228,2.66622206330299,265,7.43463431323568,13.4410184538364,38.5720235667626,29.715754032433,0.817852144042651,0.499918796916803,1.54760781884193,2.97386728306612,95.9558446753025,1.17949240729213,11.2877394107978,4.24,2.42,2.62,2.68395421122511,68.41,4.59,58.4709802174568,2,608,91.7089854196707,56.0464488741756,0.4,75.63,1970,17.21,0.714901939580838,112800,37700,60513,38200,185,209,559,171,332,28.9598413348198,19.8244414240122,11.6,0,0,1.49,78.001076695025,48.5516019281745,63.0268368690709,87.5581236286958,40.2,1278.40217849612,0.244057470560074,"0","1"
142216,2.81,21.19,45.6908775533115,0.387312537723531,4.14034053836018,15.47,26.7195203822013,11.57,6.96171779242034,30013,100,36022,81.4477302774135,0.57,38.967375626117,23.4844119368866,5.19189864018932,17.56,38700,11535,14110,6329,16552,13466,7752,42539,13.3,9.78,23.09,16.67,6.08579079531133,59.4169199189544,4.99460296290927,27.4160191519993,19.26,26.09,9.43197446024666,52.7770954237878,13.9558280655742,9.24137127819782,2.7,77.4843265395798,73.51,85.62,60.3191663962851,63.8969698634744,65.06,650,5.48,35882,17.7317950396799,22.6103094894936,23.6129818841536,44.5061268191971,1.28261204461257,0.420855906928579,5.77,5.76,78.45,1.34373685577884,3.46,3.19,2.43,2.73632132172585,3.33467386933664,84.44,1.9557494088045,42.37,3,1550,86.4601397522353,70.3,0.72,48.74,1978,5.61008728812449,0.307239254160474,63100,64500,127183,40996,390,513,447,140,392,27.0060745080312,28.3,13.8,8,25,16.423153260077,56.6494738787413,50.0855709533673,72.33,78.2854399207917,414.5,2766.0512291501,1.06571452082445,"0","1"
16786,2.48,0.257732166737939,98.2412646207873,0.4,1.93664052647771,11.9461985459318,14.5360406072531,12.6746502793604,7.53,26804,95.0752972166784,38439,64.9060260099173,0.62,51.21,37.36,2.32551316907629,17.94,42192,18712,26485,14172,20400,16507,12236,497,2.48298769492501,8.15057604668274,5.08143960245885,39.9751780783633,4.96,65.6148491001781,8.33,30.5534544251176,7.41480867291257,46.8869052699488,3.85,30.4345058923898,6.9791975166703,6.68380877669435,2.50061435534076,89.48,83.8108686931703,97.0930286740876,83.8902718826445,51.4529571290508,77.1909490359668,70,0.261345728063025,219,13.6287231245311,4.93,31.6964344553975,7.71177609653833,0.03,0.782989707192561,0.18,0.28,94.1106956474825,1.45457743487088,4.04913715553082,1.83504031077803,2.6955178341448,3.11,2.13,78.4,0.45,14.1,3,109,98.5392298741546,84.2720974432398,6.40341684637126,23.13,1976,0.165252266870812,0.14,162800,149041,144300,33813,424,1001,494,211,578,23.5,23.5,11.3,109,0,3.29450410599898,63.6594825097236,66.5657520446973,65.15,93.6036124948187,42.1509588064315,1773.16590860765,0.26,"1","1"
91444,2.3,3.36,87.9926597622704,8.83,49.66,13.027076237686,17.88,16.9084254624555,10.7716716152709,51638,100,18627,79.76,0.280165657363832,40.3333454116341,18.9167602704318,9.54083156526089,13.6728909023828,30404,12606,16381,14885,9282,2481,7671,1693,21.697361812396,44.5,47.73,15.05,5.21573130810633,49.9405894945686,16.25,17.4092267309253,10.05,14.72,11.2057919589252,33.02,19.9884678141369,13.528558359819,3.32,73.05,59.9107716674427,68.1841918821136,75.27,55.8000841661356,73.1431507143797,1014,4.96,4822,16.723010485135,41.2035535750903,29.84,36.2772005950877,0.71,5.00826451232657,19.24,10.28,74.1540591011848,1.22523490682244,25.4418551074884,5.1715021496173,4.51722141943251,2.88,2.22862667889024,24.5635004004277,8.73992984089069,63.69,2,1289,97.1503030715821,42.3416929284918,0.744489408125325,27.1494228089849,1981,1.53575436348328,0.34,86000,238800,88700,35500,310,542,509,179,706,26.899585248041,27.7370673619366,12.399255441331,46,102,24.2315540636471,42.4408062810823,42.4533366877772,82.46,85.6092139228969,2.15979815684259,4832.5,4.43080929683522,"1","0"
32799,3.11,3.9340202315757,88.62,3.58,8.17974202703684,15.7461902329884,27.5389309442975,10.4609567226733,8.94239462512079,0,98.0293285017895,58028,90.718183740507,0.24,60,16.3422860825178,3.11448341686589,13.2601744240825,47916,14070,21325,0,4933,8897,9313,634,2.85,0.665174663967918,14.18,32.3868702116515,4.40227231272419,61.5,12.64,23.74,6.83266979355132,29.3802828185951,6.98,20.03,4.64045585022308,3.64,3.46,93.02,85.8310174529751,91.9270525303638,89.42,42.17,76.5856380431059,105,0.801114854559613,1044,4.12,13.6151077281513,11.8,17.33,0.38,0.67,1.39,0.876072147935629,87.12,1.08859672906188,5.53198738721665,8.09666447214935,3.27,3.17,2.57353051688988,94.3363347670933,0.532568174485738,34.14,3,539,94.3966018330352,84.4658035480604,0.510970360653785,34.88,1973,1.08625033674451,0.0240950212379296,76654,95591,85200,58665,356,652,851,104,725,23.4508481703078,20.5,11.2,0,0,4.14641306933248,74.19,62.79,71.17,93.0429739616206,34.0095308671085,651.7,7.19327736988663,"1","1"
24309,2.48,0.32,95.01,1.25,0.327087892619893,12.75,23.0436688970076,11.55,13.1095426044768,0,0,25706,78.66,0.284492402053438,37.72,29.33,5.44,14.78,34269,13945,14291,5394,12966,13804,11597,3380,9.83,10.77,24.4119414272811,17.0748500203659,4.52,62.6271139209368,45.6729981493422,20.19,19.9656173569166,25.1189906583478,10.9529096342872,21.91,13.65,14.22,2.91,75.67,73.0838931271853,77.3848990463489,78.358730088491,57.7826013530108,78.4764995445901,111,2.05774177814523,412,31.57,2.43801426135624,37.5389318121628,41.07,0.1,0,0.64,0.12,95.1041977097855,0.3,2.28954489848576,2.30652214143425,2.19,2.63,2.44,75.9527705532219,1.96563807898511,52.1,2,472,94.48,64.92,2.52,35.6003557819594,1971,3.15963873606796,0.05,62715,79500,97500,45300,259,202,274,121,385,23.1,17.6,12.3839771846309,0,1,1.23,68.8038374214573,48.76,75.0740126933041,85.8945896082573,29.5211634182293,1649.9,0.348732485442112,"1","0"
